x, Ïninque guiyantaidë ëñacä ate wäänä Wëñengä ingante weocoo wïni wïni caadinque cënënäni cenguincadedë ñö ,cedä,True, öñongantapa 
x, Ïninque Wengonguï nänö wee angaïnö ante ecänö adodeque pönï ante ëñënämaï ,ceda,True, ïñömö tömengä ïñömö ede öönedë Awënë Odeye nempo quëwengä incete önonganque pönï inguingänö anguënë 
x," “ Bitö Awënë bitö Wengonguï ïñongante bitö weetë ede , ‘ Ëñënämaï cebo incete mönö Awënë Wengonguï ebänö cequingää ,’ ante acete ante ",cedämaï,True," incebiimpa ,” ante adobaï wee yewëmonte ongö apa änewëë , ante Itota angantapa "
x, Tömengä wainca ante a ongöñongä ömecawë baï wïï pönente ,cedäni,True," adinque awencaca wego yete godö gongapamö iya tante baï cececäimpa , ante ämo ëñëmaïmïnipa "
x," “ Wadäni quëwencedänimpa , ante në godö waadete waa cedäni ïñömö tömënäni näni watapë toquinque ",cedänipa,True, 
x, Pe opa pe opa godäni tönö tente tobente wedäni ïnänite babetamö ïnäni tönö babetade ïnäni ïnänite Itota weca ente mämö ñö ,cedänitapa,True, 
x," Ëñente wedinque tömëna Itota nänö änö baï cedinque , Patowa ëëmë cenguï impa , ante ",cedatapa,True, 
x, Botö iigowë önöwa gäänë ëë wodinque mämö wagada goi ente wempo ,cedente,True," tee moncabo ate wadepo ate bitö ongöñömi ede ,"
x," Ede , Waodäni botö ïmote waa acedänimpa , ante pönëninque cemïni ïninque mönö Mempo öönedë në quëwengä ïñömö mïnitö ",cedï,True," beyë weetë pönönämaï ïmaingampa ,” angantapa "
x, Adobaï bitö önompoca tömëmë ïnö ince wëne wëne ,cedïmi,True, inte tömëmi cedimpo ince aa wi empote baï cedinque bitö wëne wëne cedïnö ante wido cebi waa ïmaimpa 
x, Në ëñënämaï ,cedïmïni,True," inte botö weca ongönämaï gobäewedäni ,’ anceboimpa ,” ante Itota apënegacäimpa "
x, Botö Mempo në waadecä ïñongante botö tömengä nänö wee angaïnö ante ëñente ,cedïmo,True, inte tömengä nempo ee ongömopa 
x," Ayë , Mäo wënongëimpa , ante në ente godäni ïñömö mënaa në wëne wëne ",cedïna,True, ïnate tömengä tönö godongämë ente gogadänimpa 
x, Awencabo weiyongä ñöwo pönï gote cedïnäni ïnänite ede täno godömi ënäni ate weetë wëënë gote ,cedïnäni,True, ïnänite ede ayë ate godömi encedänimpa 
x," Ïninque , Waadete mïni ",cedincoo,True, cabo të gete baï cedinque mïnitö öönedë waa pönï incoo mïni ente manguinque ñöwo ïñömö waodäni ïnänite waadedinque ee ceedäni 
x, Weetë mönö Mempo öönedë quëwengä nänö änö baï në ,cedingä,True, ïñömö tömenganque guiicecäimpa 
x," Tömengä ïñömö Awënë bacecäimpa , ante ",cedinque,True," Wengonguï oguinguipë gao cecä ate ede , Codito , ante nänö në pemongaingä ingacäimpa "
 , Nö cete pömïni ïninque mïnitö në ocë ëmente pönäni näni waa ,cedö,True, baï adobaï waa ceedäni 
 , Ïñempa wadö tedete wadö ,cedömi,True, inte bitö ede tömëmi awinca awë wee ongompa täno wido cete ate edonque adinque bitö tönïñacä awinca guiyä më owodö ëmoncebiimpa 
 , Mïni waocabo në wïwa ,cedömïni,True," ince , Quïnö waa ï , ante ëñëninque mïnitö wëñënäni ïnänite waëmoncooque godömïni ënänipa "
 , Weetë ede nämä nö ,cedömo,True, inte botö ïñömö ede godömenque waa pönï ongömo apa quëwëmïni 
 ," Pöninque Wengonguï Teiyë Waëmö Önöwoca cecä beyenque inguipogaque quëwënäni , Mönö wëne wëne ",cedömö,True," inte wentamö mongëmö awedö , ante wecedänimpa "
 ," Tömëna ïñömö , Waodäni taadö godämaï incedänimpa , ante wee cecete ante në pïinte ",cedöna,True," inte ede ,"
 , Waodäni nöobenta i nöebe ganca ïnäni në nö ,cedönäni,True, inte wë womönämaï inte ayë ongönäni adinque öönedë quëwënäni wedenque todänipa 
 ," Mänincönë , Wengonguï quï , ante në godönänique cenguï impa , ante wee näni angaïnö baï cedinque tömënäni , Wengonguï quï , ante päö ñonce ñonce ",cedönänimpa,True, 
 , Ïninque mönö guïñënongä tömengä nänö yewëmöï në yewëmöïnäni ïñömö tömengä nänö ëmönö baï näni badöninca gäänë ede weëninque në apënedäni inte tömënäni në babe änongä nänö mä cedö adinque guïñente wedinque oda ,cedönänipa,True, 
 , Tëï pïñënäni näni nanguï ,cedoncoo,True, ince Codito adocä ince tömancoo wido cececäimpa 
 , Yedëmadä ingä adinque Ootee cöwë nö ,cedongä,True," inte , Pïinte änäni wece we , ante wedinque , Awëmö pango ceceboimpa , ante pönengantapa "
 ," Angä ëñente pïïninque Edode , Wäö ingante botö ebänö cete wënonguïmo , ante ",cedongäimpa,True, 
 ," Ayë ömaaque ongönäni ïnänite apënedinque tömengä , Wengonguï Awënë nempo quëwëninque ebänö cequïï , ante ëñencemïnimpa , ante botö ïmeca quëwënäni näni ",cedönö,True, ante odömonte apënebo ëñëedäni 
 ," Ede botö ïmote näni pönënämaï ïnö beyenque inguipogaque quëwënäni ïñömö ede , Mönö wëne wëne ",cedonque,True," ante cedinque pönënämaï ïmompa , ante wecedänimpa , ante adocä cececäimpa "
 , Ayë inguipogaque quëwënäni ëñënämaï inte idiquibë pönente ceyönäni mïnitö weetë Wengonguï wëñëmïni ïnömïni inte tömënäni weca quëwëninque nëmoncoo äo äo ,cedote,True, baï nöingä cete quëwencemïnimpa 
