 , Itota ïñömö nanguï näni quëwëñömö ayë wedenque näni quëwëñömö wayömö wayömö godinque Wengonguï angä näni ëñente yewëmongainta ate odömöincönë go guii go ,guii,True, cedinque odömongä adänitapa 
 , Bitö weetë botö ïmote guidömi ,guiibo,True, baï waa incedönimpa 
 , Guiite epë do tao gongente ëmö ayongä ïñontobë ööne ince wëä godömonte bayö Wengonguï Önöwoca ince equemö weë baï tömengäa weë pö ,guiicä,True, acantapa 
 ," Ïninque tömënäni , Oodeoidi ïnämaï ïnäni ïnänite Wengonguï Teiyë Waëmö Önöwoca do weë ",guiicampa,True," , ante adinque ede guïñente wedänitapa "
 , Tömengä ïñömö Wengonguï oncönë go ,guiicantapa,True, 
 ," Wäö ayë apëneyongä Itota ïñömö Gadideabe quëwëninque , Wäö botö ïmote epënë guidongä ",guiiceboimpa,True," , ante cedinque Oododänonga pongantapa "
 , Weetë mönö Mempo öönedë quëwengä nänö änö baï në cedingä ïñömö tömenganque ,guiicecäimpa,True, 
 ," “ Wäö täno nänö apënedöñedë ayë godömenque ñöwo ganca tëï pïñënäni pogodo pöninque , Öönedë Awënë Odeye nempo mönö wäänë ",guiicëimpa,True," , ante tee tate guiite baï cedinque , Mönö Awënë incecäimpa , ante ede ö ente baï cedänipa "
 ," Mänömaï cedinque tömengä mänïñömö pönäni ïnänite apënedinque , Mïnitö , Idewaa wëne wëne cete awedö , ante ocë ëmente Wengonguï gämënö pöninque epënë ",guiicemïnimpa,True, 
 ," Ayë godömenque , “ Öönedë Awënë Odeye nempo ",guiicete,True, ante cecä ïñömö wamoncoo pededamö näni ämoncoo godonte encete ante në diqui diqui mingä baï ingampa 
 , Cayë ,guiidämaï,True, ï ïninque mäincoo wodämaï ongompa 
 , Änäni ëñente godonte ence goyönäni ede në monguingä do pongä adinque në ëñente eyepë nëënïnäni ïñömö monguingä tönö godongämë monguïmëno oncönë bece ,guiidäni,True, ïninque ede odemö tee mönete intapa 
 , Ïïne ante ëñëninque tömänäni Awënë nempo guiicete ante ede pe pagente cedinque da godö ,guiidänipa,True," ,” ante apënecantapa "
 ," Bitö ämaï näwangä wëne wëne cete quëwëmöni inte wemönipa , ante wedäni ëñëninque Wäö Oododänö epënë guidongä ",guiidänitapa,True, 
 , Tömengä da pönongä pöninque Wengonguï Teiyë Waëmö Önöwoca ince pö ,guiidinque,True, mïnitö mïmö mënongacecäimpa 
 , Mönö wëmëidi Abadäö wodi Iteca wodi Aacobo wodi öönedë Awënë Odeye ëëmë ponte waa beyönäni ede nenque tamönö gämënö quëwënäni tönö nenque ,guiidö,True, gämënö quëwënäni ïñömö idegoidi ïnämaï ïnäni ince teiyënäni adoyömö pöninque mönö wëmëidi tönö godongämë becedänimpa 
 ," Ayë , Wëne wëne botö cedïnö ante Wengonguï pïïnämaï inte pönö ata cepocä quëwëmopa , ante edonque acëimpa , ante odömöninque epënë ",guiiedäni,True," , ante Wäö angacäimpa "
 , Gote pöninque mänïñömö tömënäni tönö wedenque quëwëninque Itota angä beyenque tömënäni waodäni ïnänite epënë guidönäni ,guiigadänimpa,True, 
 ," Ayë godömenque äninque Itota , — Godinque ecönënö täno go ",guiimïni,True, owodinque mïnitö wayömö mïni go quëwenguinganca mänincönenque go guii go guii cedinque quëwëedäni 
 ," Itota ede mänïnö godömenque goce cete ayongä adocanque Mäateo ïñömö , Odömäno awënë quï bacëimpa , ante godonte ëinta näni ëincönë ongonte cecä adinque Itota ",guiimö,True, adinque Mäateo ingante angantapa 
 , Ïninque mönö tömämö wëne wëne cemö inte Wengonguï nänö ñäö baï quëwëñömö guiicete ante cedinque wïï eyepë cemö inte wïï ,guiimompa,True, 
 , Cenguï ince waocä mïmönë ,guiipa,True, wentamö ëwocaquingää 
 , Wengonguï Awënë Odeye nempo guiite quëwencete ante cedinque ante waocä mäincoo mangä beyenque eyepë cecampa diyë ,guiiquingää,True, 
 , Mänïï näni adincönë go ,guiite,True," ayönäni Wëñengä ïñömö wäänä Mäadiya tönö ongongä adinque tömënäni Wëñengä weca ede weëninque , Bitö Wengonguï Awënë ïmidö anguënë , ante watapë apënedänitapa "
 ," Ede tömënäni ïnänite äninque , Mönö guïñënongä yaëmenca ",guiiyömö,True," weetë gämë cecate në mïingä quëwengä nänö ëmönö baï adobaï badöedäni , angä ëñente badonte concedänitapa "
 , Ëñëninque tömënäni tao godinque odë wengänäidi baönë ,guiiyönäni,True, odencato weetë ontadäa weënömëmö ïñömö gäwapëno pogodo wei guiite becadote capo wengadänimpa 
 , Mänïï pöninque Capënaömö pö ,guiiyongä,True," odömäno tontadoidi awënë capitäö ince , Itota pönö cececäimpa , ante apënecete ante pongantapa "
